id,nome,id_departamento,salario,idade
9015,Bernardo Miranda,5,3761.14,63
9016,Matheus Fonseca,1,10239.07,20
9017,Heitor Fernandes,6,15171.68,29
9018,Lorenzo Maldonado,4,24011.56,34
9019,Tiago Assis,1,22742.72,48
9020,Isabel Coelho,1,11973.17,60
9021,Luiza Rezende,4,9188.7,30
9022,Murilo Rocha,4,22347.94,63
9023,Enzo Gallo,1,24276.75,46
9024,Gabriela Dantas,5,5571.34,28
9025,Diego Queiroz,6,14530.37,48
9026,Igor Aguiar,5,8137.01,22
9027,Manuela Souza,4,5715.05,31
9028,Antonio Melo,1,23383.64,52
9029,Maite Pinto,4,10988.63,23
9030,Heloisa Nogueira,1,4038.22,45
9031,Renan Pires,2,5937.82,37
9032,Otavio Chaves,1,14540.05,55
9033,Vitor Dias,2,10951.58,35
9034,Thiago Reis,6,4205.59,50
9035,Luiz Miranda,6,21383.9,47
9036,Eduardo Gomes,6,7610.64,49
9037,Amanda Lacerda,6,24795.57,33
9038,Douglas Cruz,5,21355.65,22
9039,Renan Muniz,3,4144.99,50
9040,Luiza Cruz,4,11950.3,43
9041,Andre Sampaio,1,22572.87,25
9042,Andre Tavares,2,21860.14,31
9043,Miguel Amaral,6,5161.1,56
9044,Antonio Assis,3,13312.29,43
9045,Luana Neto,4,3349.68,32
9046,Mateus Pinto,3,7320.29,42
9047,Fernando Diniz,6,9167.27,35
9048,Elaine Costa,1,9038.66,28
9049,Francisco Leal,3,14965.14,44
9050,Lucas Aguiar,1,24372.26,28
9051,Felipe Gallo,2,17353.8,25
9052,Otavio Neto,2,3636.14,49
9053,Natalia Santiago,5,9269.43,39
9054,Sandra Fonseca,5,21347.87,63
9055,Elaine Santana,5,12720.66,50
9056,Beatriz Guedes,3,9952.29,38
9057,Juliana Aguiar,5,7768.99,33
9058,Thiago Duarte,3,21283.35,26
9059,Heloisa Cruz,5,23145.86,42
9060,Helena Nascimento,4,6187.5,30
9061,Maite Carvalho,6,5188.53,25
9062,Alice Peixoto,4,4626.13,40
9063,Sofia Moreira,5,4626.6,65
9064,Luana Soares,3,17528.72,38
9065,Thiago Silva,3,13585.87,35
9066,Andre Sales,5,7528.14,23
9067,Henrique Rocha,4,23397.4,57
9068,Ana Monteiro,1,6224.08,63
9069,Arthur Viana,4,18004.44,34
9070,Renan Cardoso,4,16697.51,37
9071,Matheus Gomes,5,3929.08,57
9072,Andre Lopes,1,18081.29,59
9073,Antonella Azevedo,6,4825.96,32
9074,Renan Siqueira,2,24131.98,18
9075,Samuel Miranda,6,6316.13,46
9076,Luiz Diniz,5,7310.21,65
9077,Luiz Vieira,4,16553.8,55
9078,Clarice Cavalcanti,6,3489.57,49
9079,Bernardo Carvalho,2,15858.72,59
9080,Heloisa Fernandes,5,9655.82,44
9081,Rodrigo Peixoto,6,16100.66,35
9082,Andre Guimaraes,3,14465.23,64
9083,Francisco Santiago,3,12538.46,40
9084,Joaquim Marques,1,10734.28,40
9085,Luis Pereira,1,6251.41,32
9086,Tiago Guimaraes,5,10651.55,51
9087,Larissa Mendes,3,9579.52,57
9088,Joaquim Muniz,2,18466.94,62
9089,Miguel Nogueira,5,17467.03,50
9090,Joaquim Santos,3,12490.61,21
9091,Francisco Diniz,5,15927.92,22
9092,Arthur Monteiro,4,2947.24,39
9093,Carolina Cavalcanti,1,11686.02,47
9094,Victor Batista,3,21940.29,56
9095,Marcos Castilho,5,7708.89,56
9096,Yuri Siqueira,3,15742.98,63
9097,Barbara Queiroz,2,10864.77,40
9098,Mateus Rocha,1,8120.47,49
9099,Camila Barbosa,4,23959.45,27
9100,Miguel Duarte,3,15802.66,57
9101,Vanessa Vasconcelos,6,2502.79,31
9102,Heloisa Morais,6,24128.58,35
9103,Helena Melo,2,17845.08,21
9104,Thiago Moreira,6,9500.6,37
9105,Carolina Macedo,2,14620.86,55
9106,Diego Andrade,6,2652.72,44
9107,Marcos Monteiro,6,4619.94,55
9108,Isabela Brandao,3,17457.49,29
9109,Alice Mendes,6,23789.89,37
9110,Otavio Teixeira,2,14704.64,49
9111,Gabriel Borges,3,20803.11,38
9112,Caio Dantas,2,6753.06,42
9113,Alice Cardoso,1,12968.75,57
9114,Sandra Morais,3,21127.34,63
9115,Manuela Almeida,5,20594.68,50
9116,Leonardo Pires,6,9448.7,36
9117,Igor Diniz,5,6823.11,34
9118,Joao Vieira,4,18408.97,62
9119,Luiz Nogueira,2,11309.6,26
9120,Enzo Dias,4,8772.41,55
9121,Eduardo Dias,5,16198.34,25
9122,Felipe Moreira,3,3447.49,30
9123,Arthur Leal,4,4177.8,51
9124,Valentina Nunes,6,23280.31,44
9125,Sara Farias,3,4076.12,43
9126,Cecilia Pinto,5,11511.98,61
9127,Caio Motta,6,16372.9,41
9128,Daniel Neves,6,19466.09,52
9129,Elaine Guedes,3,5988.51,49
9130,Leonardo Nogueira,2,15720.19,45
9131,Camila Melo,6,21718.95,25
9132,Michele Sampaio,2,17903.31,52
9133,Laura Rezende,1,9988.54,30
9134,Isabel Maffei,2,11563.93,38
9135,Pedro Dias,1,18216.14,27
9136,Eliane Chaves,6,18182.38,36
9137,Renan Nunes,6,16850.12,53
9138,Vinicius Nogueira,1,7675.69,24
9139,Fabio Brito,1,19080.54,43
9140,Bernardo Pires,1,6829.82,34
9141,Fernanda Toledo,2,12891.49,19
9142,Renata Vieira,1,22350.18,22
9143,Eliane Toledo,4,5668.87,61
9144,Antonio Guimaraes,5,16751.24,46
9145,Bruno Guimaraes,3,16584.62,61
9146,Fernando Pereira,5,21279.72,57
9147,Vitor Leal,1,12030.71,64
9148,Douglas Martins,4,3927.7,39
9149,Barbara Nogueira,1,12647.38,61
9150,Henrique Farias,4,13764.2,53
9151,Tiago Farias,1,19290.13,60
9152,Isabela Chaves,2,16092.22,33
9153,Manuela Ribeiro,1,16122.76,60
9154,William Araujo,6,16216.34,34
9155,Davi Ferreira,6,5773.65,33
9156,Gustavo Machado,1,19036.91,54
9157,Thiago Toledo,5,6092.53,65
9158,Natalia Brandao,6,12141.31,62
9159,Yuri Ribeiro,5,22897.38,41
9160,Heloisa Monteiro,5,23119.49,28
9161,Amanda Ribeiro,1,15569.17,61
9162,Carlos Cruz,5,15400.42,39
9163,Gabriela Garrido,6,17654.54,33
9164,Eduardo Andrade,1,16144.99,22
9165,Manuela Melo,1,16286.22,27
9166,Walter Vasconcelos,6,7405.12,24
9167,Sandra Rocha,6,18721.55,49
9168,Lucas Lacerda,5,14277.64,46
9169,Isabel Cavalcante,1,3699.18,57
9170,Vania Santiago,6,19605.8,32
9171,Juliana Teixeira,4,9607.39,55
9172,Ana Lins,5,5797.22,64
9173,Eduardo Barros,2,15986.43,32
9174,Caio Pinheiro,1,19815.68,35
9175,Walter Silva,4,21853.9,42
9176,Diego Viana,3,2824.17,57
9177,Mariana Moraes,4,8701.77,63
9178,Maria Rodrigues,3,23723.47,47
9179,Clarice Peixoto,1,6085.5,29
9180,Walter Nascimento,1,10643.79,43
9181,Luana Araujo,1,23930.09,60
9182,Paulo Gomes,2,15507.01,31
9183,Douglas Ribeiro,4,18186.4,18
9184,Arthur Melo,6,6906.61,48
9185,Victor Reis,4,6081.63,53
9186,Otavio Barros,3,24598.32,38
9187,Miguel Figueiredo,3,10864.52,56
9188,Miguel Brandao,4,7824.67,22
9189,Rafael Castro,4,4873.91,40
9190,Rodrigo Nascimento,6,16288.57,21
9191,Carolina Porto,3,3863.57,26
9192,Debora Monteiro,5,22769.35,37
9193,Lorenzo Lopes,99,18173.64,34
9194,Matheus Duarte,5,11413.1,23
9195,Leonardo Garrido,5,22598.71,29
9196,Sophia Lima,4,19299.48,29
9197,Tiago Pires,2,13423.64,18
9198,Aline Azevedo,4,18837.74,51
9199,Marcos Macedo,4,22377.79,51
9200,Gabriela Vieira,2,22692.9,36
9201,Vinicius Cavalcante,6,16213.46,53
9202,Fernando Brito,5,17230.52,53
9203,Bruno Guimaraes,1,22453.54,27
9204,Maite Azevedo,5,8561.0,57
9205,Michele Neves,2,6157.0,39
9206,Larissa Ribeiro,1,14310.66,59
9207,Beatriz Ramos,1,7159.24,34
9208,Beatriz Lacerda,5,15604.64,44
9209,Sara Chaves,2,19258.28,19
9210,Bruno Melo,4,24889.96,24
9211,Camila Vasconcelos,2,21551.09,43
9212,Enzo Siqueira,99,14713.67,25
9213,Murilo Rezende,1,13612.26,35
9214,Luana Brandao,5,15274.85,65
9215,Vania Porto,1,3461.7,41
9216,Guilherme Sales,5,22131.68,35
9217,Tiago Carvalho,4,24713.34,20
9218,Heitor Leal,2,11201.91,40
9219,Mateus Dantas,3,8045.93,50
9220,Bernardo Chaves,2,19784.09,61
9221,Pedro Brito,2,12287.89,44
9222,Manuela Castro,5,21453.27,56
9223,Rafaela Silva,3,16006.84,33
9224,Michele Diniz,1,21603.14,25
9225,Victor Martins,3,10947.82,55
9226,Igor Neto,6,2579.03,30
9227,Gustavo Barbosa,5,2997.25,45
9228,Gabriela Campos,1,4363.85,32
9229,Barbara Fonseca,2,5732.42,57
9230,Douglas Ferreira,4,3602.05,62
9231,Igor Sampaio,5,20009.46,32
9232,Arthur Miranda,4,3690.41,65
9233,Antonio Gallo,4,4847.73,45
9234,Victor Freitas,6,6334.75,65
9235,Isabel Menezes,4,5559.45,40
9236,Joao Coutinho,1,24589.26,39
9237,Adriana Monteiro,2,13042.3,56
9238,Gabriel Coutinho,6,18570.72,38
9239,Elaine Muniz,5,15102.62,31
9240,Luis Moura,5,10287.19,52
9241,Arthur Barbosa,3,16558.91,18
9242,Lucas Pinheiro,2,19255.95,49
9243,Caio Ramos,2,16077.05,39
9244,Juliana Tavares,2,13320.17,23
9245,Yasmin Neto,1,21280.95,23
9246,Fabio Vieira,3,5792.4,19
9247,Walter Cunha,6,4642.53,65
9248,Bruno Dias,3,4803.34,47
9249,Antonio Sampaio,5,18492.44,48
9250,Tiago Vasconcelos,4,4469.81,39
9251,Paulo Santana,6,24023.65,42
9252,Leonardo Figueiredo,5,16192.16,52
9253,Clarice Melo,4,22189.33,45
9254,Alice Leal,2,15976.11,45
9255,Elaine Mendes,3,5881.9,44
9256,Amanda Castro,3,9495.82,20
9257,Joao Lins,3,14501.75,53
9258,Gabriela Nascimento,6,10818.34,21
9259,Ana Costa,1,4697.18,42
9260,Gabriela Queiroz,2,22796.11,37
9261,Igor Moreira,6,18787.64,60
9262,Laura Alves,6,12575.0,56
9263,Sofia Campos,6,4490.27,53
9264,Vanessa Pinheiro,3,14919.52,62
9265,Vania Nogueira,6,14753.82,24
9266,Bernardo Pinto,1,3691.94,58
9267,Valentina Santiago,3,22106.7,59
9268,Juliana Gallo,5,3849.49,36
9269,Maite Santana,3,5225.04,51
9270,Maite Maldonado,5,6222.27,40
9271,Sofia Neves,3,19845.56,30
9272,Andre Maldonado,2,7631.81,33
9273,Joao Coutinho,5,15610.48,33
9274,Murilo Queiroz,5,10248.2,44
9275,Gabriel Carvalho,3,5092.65,53
9276,Larissa Barros,4,23035.36,64
9277,Carolina Carvalho,1,22991.12,47
9278,Rodrigo Carvalho,5,24977.09,37
9279,Heloisa Porto,1,15806.64,27
9280,Michele Figueiredo,2,23542.6,19
9281,Rafael Cavalcante,2,11198.52,18
9282,Andre Vieira,6,4384.24,26
9283,Maria Castilho,1,23287.64,19
9284,Valentina Coelho,3,3445.04,41
9285,Rodrigo Azevedo,6,24778.13,39
9286,Lucas Lins,5,10449.6,22
9287,Yasmin Guedes,5,7837.84,50
9288,Isabel Moraes,3,15176.4,56
9289,Bernardo Freitas,6,20531.69,22
9290,Enzo Neto,5,12569.62,33
9291,Clarice Machado,5,11088.39,65
9292,Debora Pinto,2,9231.32,19
9293,Walter Borges,4,6196.34,54
9294,Barbara Vasconcelos,3,2922.53,18
9295,Marcelo Lacerda,2,23851.96,44
9296,Julia Santiago,2,18975.52,36
9297,Julia Pereira,1,14698.51,19
9298,Alice Dias,6,16927.92,60
9299,Sophia Nascimento,4,12683.69,44
9300,Maite Teixeira,3,18331.29,45
9301,Yasmin Fonseca,2,24766.88,24
9302,Maite Macedo,3,5654.96,34
9303,Samuel Vasconcelos,6,4470.86,51
9304,Mariana Peixoto,6,24557.55,44
9305,Clarice Araujo,6,6025.64,36
9306,Luana Rocha,1,20207.75,49
9307,Antonio Maldonado,4,4953.16,33
9308,Yuri Neto,6,7221.7,58
9309,Otavio Pinto,1,8753.86,33
9310,Clarice Viana,6,9292.19,55
9311,Luana Barros,6,20339.57,20
9312,Priscila Coelho,4,20975.79,41
9313,Aline Mendes,2,3894.0,36
9314,Mateus Cardoso,5,7689.7,41
9315,Gustavo Costa,1,12517.93,32
9316,Rodrigo Pires,2,21575.43,24
9317,Rafaela Rocha,4,12658.61,27
9318,Luiza Lacerda,3,12596.94,48
9319,Lorenzo Moraes,4,19984.64,31
9320,Igor Guedes,1,24521.71,31
9321,Paulo Farias,6,3427.28,43
9322,Isabela Reis,2,14434.8,44
9323,Rafaela Rodrigues,4,3255.55,65
9324,Victor Souza,6,7451.58,63
9325,Fernando Guedes,5,7650.68,49
9326,Mariana Nogueira,6,11192.02,42
9327,Renan Bento,6,15567.58,52
9328,Leticia Toledo,2,20675.39,55
9329,Antonella Maldonado,1,8773.9,65
9330,Yasmin Toledo,2,21273.2,31
9331,Gabriela Dias,1,5065.68,24
9332,Rafael Almeida,2,17380.05,44
9333,Sophia Porto,4,20854.24,29
9334,Barbara Cavalcanti,4,24489.39,58
9335,Eduardo Assis,4,21194.29,59
9336,Paulo Cunha,2,21507.33,62
9337,Bernardo Alves,1,11411.89,59
9338,Luiz Macedo,2,15767.29,27
9339,Davi Machado,6,18411.8,36
9340,Leonardo Motta,6,17370.59,45
9341,Cecilia Freitas,5,9172.54,23
9342,Samuel Rodrigues,3,20850.69,26
9343,Renan Maldonado,1,23107.22,28
9344,Vinicius Correia,2,2783.48,27
9345,Adriana Barros,4,24756.78,24
9346,Carolina Toledo,2,9617.1,21
9347,Pedro Dantas,99,19564.27,42
9348,Vitor Rocha,1,19136.73,41
9349,Bruno Brito,2,3472.4,24
9350,Walter Pinheiro,1,13914.97,42
9351,Victor Neves,4,14231.75,23
9352,Renata Chaves,2,5121.08,38
9353,Francisco Cruz,5,9477.57,57
9354,Paulo Freitas,5,22738.6,49
9355,Bernardo Soares,4,23813.55,49
9356,Debora Castro,3,7164.76,34
9357,Miguel Silva,3,9976.37,41
9358,Tiago Pereira,5,16540.93,63
9359,Isabel Cavalcante,1,9148.86,43
9360,Otavio Borges,1,12910.95,40
9361,Manuela Muniz,1,18683.76,52
9362,Cecilia Moreira,2,20478.08,21
9363,Eduardo Reis,5,13931.01,26
9364,Bernardo Gomes,4,17227.41,58
9365,Elaine Siqueira,4,8463.42,55
9366,Laura Pinheiro,1,3458.42,25
9367,Vania Araujo,6,20252.38,51
9368,Paulo Borges,2,13964.22,32
9369,Adriana Cunha,5,7742.06,42
9370,Barbara Costa,3,16640.37,31
9371,Leticia Macedo,4,6072.47,55
9372,Leticia Monteiro,1,10789.94,61
9373,Debora Soares,1,3139.36,40
9374,Yasmin Santiago,5,6829.57,61
9375,Ana Rodrigues,5,5657.41,28
9376,Rafael Farias,3,19465.44,42
9377,Yuri Diniz,2,13098.05,38
9378,Isabela Monteiro,5,14927.34,26
9379,Clarice Nascimento,2,13638.95,61
9380,Lorenzo Figueiredo,5,12548.95,32
9381,Lorenzo Nogueira,6,20563.65,38
9382,Rodrigo Vieira,6,23098.5,36
9383,Sofia Vieira,2,17885.41,29
9384,Bernardo Guedes,4,10476.18,43
9385,Clarice Fernandes,5,22477.93,54
9386,Diego Ribeiro,5,21175.93,58
9387,Valentina Almeida,1,19997.65,18
9388,Vitor Almeida,1,21413.5,25
9389,Walter Macedo,5,9560.1,18
9390,Sandra Campos,3,22453.75,56
9391,Michele Sales,4,19070.24,24
9392,Amanda Nunes,99,21649.57,19
9393,Miguel Gallo,4,22669.01,28
9394,Camila Viana,5,21904.83,64
9395,Renata Lopes,1,17129.95,29
9396,Igor Silva,2,23076.53,35
9397,Vania Lacerda,5,23319.61,22
9398,Arthur Gomes,2,17955.03,51
9399,Larissa Coutinho,3,22093.56,65
9400,Larissa Fernandes,1,17658.21,19
9401,Camila Barros,5,20767.41,34
9402,Davi Neto,4,17779.74,29
9403,Otavio Sales,2,2864.73,58
9404,Yuri Menezes,4,22169.75,45
9405,Guilherme Borges,2,21568.22,52
9406,Samuel Santos,1,18189.55,32
9407,Vanessa Morais,6,17759.84,41
9408,Ana Sampaio,4,6047.26,19
9409,Isabel Vasconcelos,6,12644.0,21
9410,Enzo Guedes,3,23721.45,53
9411,Rodrigo Farias,3,24813.87,35
9412,Gabriela Figueiredo,2,24175.61,54
9413,Manuela Reis,2,24944.18,34
9414,Francisco Mendes,5,14917.54,24
9415,Antonella Brito,3,11305.25,64
9416,Priscila Pinheiro,5,22518.21,52
9417,Henrique Melo,3,8796.81,27
9418,Lucas Vieira,3,3446.99,21
9419,Davi Toledo,6,6766.83,57
9420,Marcos Vasconcelos,3,13596.31,18
9421,Lorenzo Santos,4,3481.55,58
9422,Sophia Melo,2,13265.02,43
9423,Clarice Amaral,4,7281.2,33
9424,Natalia Nogueira,2,10048.67,29
9425,Juliana Garrido,6,24147.39,20
9426,Gabriel Morais,2,14584.17,34
9427,Manuela Rezende,5,15954.21,22
9428,Luana Brito,5,20677.25,18
9429,Joaquim Santana,2,14523.28,20
9430,Gustavo Lins,2,7817.3,33
9431,Priscila Brito,5,5162.56,54
9432,Sofia Viana,4,15759.66,54
9433,Joao Dias,3,17586.82,61
9434,Renata Silva,4,13337.4,51
9435,Fernando Muniz,1,20749.15,47
9436,William Cruz,1,4269.83,55
9437,Luis Costa,4,10152.21,48
9438,Rafael Chaves,5,12953.88,49
9439,Luis Maldonado,4,21004.61,53
9440,Rafael Nogueira,4,4214.43,28
9441,Thiago Araujo,4,22180.55,30
9442,Yasmin Santana,5,16708.39,63
9443,Alice Campos,3,16663.81,53
9444,Tiago Lopes,6,5704.2,43
9445,Gustavo Costa,5,22997.71,34
9446,Valentina Nascimento,4,7651.87,26
9447,Vinicius Carvalho,3,3436.41,22
9448,Juliana Ribeiro,4,18642.88,44
9449,Sara Souza,3,16129.02,64
9450,Arthur Nogueira,2,5963.11,64
9451,Douglas Diniz,99,5089.15,49
9452,Eliane Reis,5,9156.07,42
9453,Adriana Melo,2,6334.2,37
9454,Yasmin Batista,1,19136.0,37
9455,Renata Fonseca,2,21882.58,47
9456,Joao Bento,5,13208.79,58
9457,Isabela Figueiredo,6,14460.15,61
9458,Valentina Campos,4,13171.06,21
9459,Renan Leal,2,20571.01,29
9460,Fabio Cunha,2,12733.04,44
9461,Eliane Coutinho,5,2684.34,45
9462,Michele Moura,3,7037.02,24
9463,Clarice Coutinho,4,17624.22,22
9464,Leticia Aguiar,4,4586.12,62
9465,Marcos Campos,3,11456.29,65
9466,Yuri Santiago,6,10214.17,57
9467,Fernanda Cunha,4,24723.78,51
9468,Gustavo Bento,6,17781.74,64
9469,Luiza Sales,6,15467.29,60
9470,Clarice Cavalcante,2,10190.65,63
9471,Guilherme Nogueira,6,15891.88,19
9472,Sophia Macedo,5,22823.62,63
9473,Rafaela Nunes,6,24002.94,53
9474,Marcelo Borges,2,23252.56,30
9475,Natalia Pinto,6,23408.67,20
9476,Douglas Cruz,6,23766.25,54
9477,Patricia Ramos,1,8594.11,57
9478,Ricardo Rezende,1,24481.91,41
9479,Francisco Machado,4,9667.29,40
9480,Isabela Mendes,4,12391.64,56
9481,Sara Chaves,6,20933.81,42
9482,Eliane Coelho,1,23294.63,59
9483,Larissa Pereira,3,9406.66,54
9484,Francisco Barros,3,4018.71,51
9485,Manuela Vieira,6,14726.96,42
9486,Julia Cruz,3,14055.79,51
9487,Gustavo Diniz,4,14581.18,52
9488,Michele Moura,4,12207.93,63
9489,Luiz Viana,1,3994.69,31
9490,Pedro Castilho,1,15638.11,24
9491,Rafael Marques,1,14202.3,40
9492,Igor Neves,5,8350.68,33
9493,Maite Moreira,2,6668.97,44
9494,Otavio Siqueira,5,14928.46,56
9495,Sophia Bento,6,20805.2,33
9496,Amanda Nogueira,2,4107.25,41
9497,Mariana Aguiar,5,22846.4,60
9498,Sandra Chaves,6,5254.27,19
9499,Lucas Ramos,2,7575.0,26
9500,Caio Porto,2,24249.48,59
9501,Igor Santos,2,5481.78,41
9502,Adriana Rodrigues,6,4564.21,60
9503,Gabriela Andrade,4,7355.79,31
9504,Gustavo Andrade,4,20866.11,18
9505,Renan Moura,2,2858.36,19
9506,Juliana Ramos,3,6899.81,50
9507,Antonio Guimaraes,3,6055.49,38
9508,Bernardo Pinheiro,3,6708.96,50
9509,Elaine Neto,5,16154.74,37
9510,Aline Dias,4,21973.83,64
9511,Michele Ramos,2,10689.24,42
9512,Walter Lopes,2,21512.69,27
9513,Juliana Cavalcanti,1,12348.51,55
9514,Mateus Garrido,3,7336.93,52
9515,Heloisa Guimaraes,3,23778.88,52
9516,Aline Sampaio,2,16357.23,48
9517,Alice Barros,3,13516.85,32
9518,Joaquim Figueiredo,4,24906.82,63
9519,Carolina Pinheiro,5,15733.69,50
9520,Luana Cruz,4,5885.36,28
9521,Renata Melo,2,10557.18,58
9522,Eliane Nogueira,6,8349.97,34
9523,Guilherme Lima,2,22238.59,46
9524,Paulo Barros,4,10211.02,35
9525,Aline Freitas,5,3353.04,47
9526,Adriana Lima,5,20423.38,64
9527,Amanda Fernandes,2,16048.22,40
9528,William Santos,4,13240.8,45
9529,Luiz Duarte,5,22198.22,47
9530,Carolina Melo,5,7436.02,50
9531,Lucas Araujo,3,13911.22,48
9532,Diego Sales,4,15976.91,22
9533,Mariana Guedes,4,24549.8,18
9534,Beatriz Chaves,3,22416.4,58
9535,Leticia Fonseca,5,3174.49,58
9536,Larissa Cardoso,6,15285.6,38
9537,Julia Costa,2,3034.06,26
9538,Juliana Marques,3,20444.04,47
9539,Sandra Monteiro,4,19695.59,30
9540,Heitor Rezende,6,7254.21,51
9541,Clarice Figueiredo,4,12424.04,32
9542,Renan Rezende,6,7850.64,44
9543,Manuela Rocha,3,7318.18,30
9544,Adriana Viana,5,7828.14,56
9545,Renata Martins,3,8825.43,25
9546,Valentina Silva,4,6361.21,56
9547,Joao Teixeira,2,16052.93,46
9548,Renata Santana,6,24020.24,40
9549,Paulo Maldonado,5,23500.21,39
9550,Alice Farias,2,5898.37,41
9551,Vinicius Menezes,1,9230.95,32
9552,Gustavo Rodrigues,4,3942.75,55
9553,Miguel Correia,3,6136.29,62
9554,Diego Souza,4,4305.85,53
9555,Antonio Brito,1,15568.72,51
9556,Igor Fernandes,5,14284.81,37
9557,Mateus Brito,3,14404.06,48
9558,Juliana Reis,6,15475.89,37
9559,Maite Maffei,1,4163.83,49
9560,Daniel Siqueira,5,9616.72,41
9561,Rafael Rodrigues,5,18361.88,37
9562,Yuri Chaves,2,20846.48,27
9563,Nicolas Ferreira,5,16583.53,29
9564,Luana Assis,1,11369.68,46
9565,Lorenzo Monteiro,5,21593.21,44
9566,Joao Barros,2,18259.63,25
9567,Juliana Brito,2,10938.23,41
9568,Luiz Moraes,5,20751.05,41
9569,Beatriz Pereira,3,13856.15,65
9570,Enzo Peixoto,6,20891.75,36
9571,Fabio Nogueira,5,21163.8,31
9572,Mateus Fonseca,6,20940.26,34
9573,Sofia Almeida,2,13157.82,64
9574,Pedro Santana,3,7628.68,34
9575,Pedro Rodrigues,1,12344.37,44
9576,Camila Campos,6,19960.55,48
9577,Nicolas Neves,3,13109.71,22
9578,Tiago Lins,4,3205.71,32
9579,Camila Cavalcanti,2,18312.64,53
9580,Antonio Sampaio,6,5972.4,26
9581,Patricia Araujo,5,12868.09,27
9582,Fabio Costa,3,20856.57,45
9583,Douglas Carvalho,2,5998.71,46
9584,Maite Marques,4,22190.33,25
9585,Miguel Bento,2,14813.37,45
9586,Rodrigo Freitas,1,11701.99,41
9587,Rodrigo Diniz,5,10866.67,58
9588,Renata Dantas,1,2840.28,21
9589,Luiza Nascimento,4,9049.26,49
9590,Samuel Ramos,1,24707.43,25
9591,Sandra Leal,1,2534.5,41
9592,Igor Lacerda,2,13656.28,60
9593,Caio Machado,1,16103.94,28
9594,Maria Menezes,5,21746.07,29
9595,Fernando Pereira,3,21463.09,65
9596,Guilherme Chaves,5,8790.27,57
9597,Aline Araujo,3,13455.78,51
9598,Elaine Lins,4,10425.53,33
9599,Guilherme Rocha,3,18060.24,28
9600,Samuel Cruz,3,8758.58,40
9601,Luana Reis,3,11543.69,55
9602,Aline Azevedo,1,22875.57,26
9603,Julia Dantas,1,12380.37,27
9604,Priscila Pereira,1,10384.47,65
9605,Juliana Nascimento,5,4460.02,36
9606,Larissa Coutinho,1,20082.65,57
9607,Isabela Diniz,4,8802.8,47
9608,Eduardo Muniz,2,13970.0,53
9609,Eduardo Morais,2,21288.7,23
9610,Fabio Guimaraes,6,20378.99,25
9611,Alice Gomes,5,19936.85,19
9612,Igor Rezende,2,10352.93,64
9613,Aline Duarte,5,8820.2,53
9614,Matheus Borges,3,4452.01,59
9615,Debora Lopes,1,17368.86,20
9616,Miguel Reis,6,19264.88,37
9617,Walter Santana,6,15211.9,41
9618,Priscila Neto,5,22483.78,36
9619,Ricardo Garrido,6,6770.12,53
9620,Julia Castro,1,14742.35,24
9621,Eliane Correia,6,12755.8,55
9622,Sandra Guimaraes,1,23851.37,61
9623,Barbara Pinto,2,24027.23,43
9624,Alice Lacerda,5,6167.42,47
9625,Aline Toledo,1,21393.17,64
9626,Tiago Guimaraes,4,23338.67,49
9627,Joaquim Azevedo,2,8332.66,32
9628,Andre Barros,2,5444.01,26
9629,Rafaela Cardoso,1,14937.51,42
9630,Antonio Castilho,1,11102.58,51
9631,Francisco Rocha,6,14393.6,46
9632,Ricardo Araujo,3,14959.43,26
9633,Gabriel Martins,2,22924.89,56
9634,Valentina Garrido,1,23968.94,26
9635,Gabriel Vasconcelos,1,3194.29,22
9636,Tiago Diniz,4,12591.58,49
9637,Carlos Assis,1,21427.42,44
9638,Nicolas Monteiro,5,5088.0,38
9639,Luis Tavares,2,23699.86,24
9640,Daniel Machado,3,5395.28,53
9641,Cecilia Sampaio,2,11791.5,26
9642,Davi Lopes,6,14174.01,46
9643,Elaine Barros,2,6331.53,23
9644,Fernando Ferreira,3,10809.54,39
9645,Lucas Motta,4,9032.64,34
9646,Miguel Marques,3,15393.28,45
9647,Isabel Barros,5,21312.37,29
9648,Gabriela Nogueira,1,18281.26,32
9649,Gabriel Rocha,3,24539.29,21
9650,Renan Nascimento,5,17913.73,57
9651,Paulo Motta,2,19679.71,62
9652,Valentina Fonseca,6,8512.16,19
9653,Matheus Lins,3,3578.52,38
9654,Renan Neto,1,7667.66,54
9655,Daniel Borges,6,3666.18,39
9656,Manuela Brito,2,12558.25,28
9657,Fernanda Freitas,4,7682.53,21
9658,Fernanda Coutinho,3,9057.41,30
9659,Nicolas Garrido,2,15797.88,24
9660,Luiza Rodrigues,5,23091.78,59
9661,Natalia Queiroz,5,13935.53,25
9662,Patricia Nascimento,2,4170.3,51
9663,Pedro Rodrigues,5,2765.38,46
9664,Miguel Farias,3,16673.3,24
9665,Tiago Ribeiro,3,9550.16,19
9666,Luana Carvalho,6,5640.58,61
9667,Leonardo Leal,2,18717.83,19
9668,Theo Guimaraes,4,21601.12,55
9669,Henrique Siqueira,2,15640.5,41
9670,Beatriz Aguiar,3,4033.85,20
9671,Marcelo Oliveira,5,16818.5,27
9672,Pedro Melo,2,12554.13,49
9673,Valentina Mendes,1,20270.07,29
9674,Marcos Costa,2,9841.65,22
9675,Matheus Silva,2,13426.56,61
9676,Aline Siqueira,1,20096.03,56
9677,Felipe Batista,1,18626.84,46
9678,Douglas Porto,1,7087.77,35
